IE_XML_ID;IE_NAME;IP_PROP144;IP_PROP151;IP_PROP152;IP_PROP153;IP_PROP142;IP_PROP143;IP_PROP145;IP_PROP146;IP_PROP147;IP_PROP148;IP_PROP150;IP_PROP154;IP_PROP155;IP_PROP156;IP_PROP157;IP_PROP159;IP_PROP160;IP_PROP162;IP_PROP163;IP_PROP164;IP_PROP167;IP_PROP149;IC_GROUP0;IC_GROUP1;IC_GROUP2;CV_PRICE_1
6367;розетка;;;;;1.56.044;;;;;;;;;620;Нет;;ВР002027947;;;15;;42;Интерьерный декор;розетки;;1582.00
6368;молдинг;2000;;;;1.51.360;;72;;;;;;;;Нет;;ВР002025523;;4;93;;12;Интерьерный декор;молдинги;;565.00
6369;молдинг FLEX;2000;;;;1.51.360;;72;;;;;;;;Да;;ВР002028723;;4;93;;12;Интерьерный декор;гибкие молдинги;;1129.00
6370;молдинг;2000;;;;1.51.363;;70;;;;;;;;Нет;;ВР002027951;;4;93;;13;Интерьерный декор;молдинги;;879.00
6371;молдинг FLEX;2000;;;;1.51.363;;70;;;;;;;;Да;;ВР002028725;;4;93;;13;Интерьерный декор;гибкие молдинги;;1758.00
6372;молдинг;2000;;;;1.51.362;;46;;;;;;;;Нет;;ВР002027945;;4;93;;10;Интерьерный декор;молдинги;;578.00
6373;молдинг FLEX;2000;;;;1.51.362;;46;550;550;2000;;;;;Да;;ВР002028724;;4;93;;10;Интерьерный декор;гибкие молдинги;;1155.00
6374;молдинг;2000;;;;1.51.370;;75;;;;;;;;Нет;;ВР002028363;;4;93;;15;Интерьерный декор;молдинги;;635.00
6375;молдинг FLEX;2000;;;;1.51.370;;75;;;;;;;;Да;;ВР002028731;;4;93;;15;Интерьерный декор;гибкие молдинги;;1270.00
6376;плинтус;2000;;;;1.53.110;;138;;;;19;;;;Нет;;ВР002027959;;4;93;;;Интерьерный декор;плинтусы;;1070.00
6377;плинтус FLEX;2000;;;;1.53.110;;138;550;550;;19;;;;Да;;ВР002028736;;4;93;;;Интерьерный декор;гибкие плинтусы;;2138.00
6378;колонна;;276;2181;280;1.30.203;;;;;;;;;;Нет;5245;;;;;;;Интерьерный декор;колонны;;13345.00
6378;колонна;;276;2181;280;1.30.203;;;;;;;;;;Нет;5267;;;;;;;Интерьерный декор;колонны;;13345.00
6378;колонна;;276;2181;280;1.30.203;;;;;;;;;;Нет;5300;;;;;;;Интерьерный декор;колонны;;13345.00
6379;колонна;;169;2220;269;1.30.103;;;;;;;;;;Нет;5244;;;;;;;Интерьерный декор;колонны;;11048.00
6379;колонна;;169;2220;269;1.30.103;;;;;;;;;;Нет;5267;;;;;;;Интерьерный декор;колонны;;11048.00
6379;колонна;;169;2220;269;1.30.103;;;;;;;;;;Нет;5300;;;;;;;Интерьерный декор;колонны;;11048.00
6380;карниз FLEX;2000;;;;1.50.179;77;81;2500;2000;;;;;;Да;;ВР002028408;;4;93;;;Интерьерный декор;гибкие карнизы;;1440.00
6381;карниз FLEX;2000;;;;1.50.207;54;53;2500;2000;;;;;;Да;;ВР002028595;;4;93;;;Интерьерный декор;гибкие карнизы;;1492.00
6382;карниз FLEX;2000;;;;1.50.275;74;106;3000;2500;;;;;;Да;;ВР002028577;;4;93;;;Интерьерный декор;гибкие карнизы;;2783.00
6385;ствол;;435;350;217;4.16.003;;;;;;;;;;Нет;;ВР002025490;;7;48.3;;;Фасадный декор;составные элементы;;1650.00
6386;ствол;;364;705;182;4.16.004;;;;;;;;;;Нет;;ВР002025491;;7;48.3;;;Фасадный декор;составные элементы;;2300.00
6387;ствол;;364;350;182;4.16.005;;;;;;;;;;Нет;;ВР002025492;;7;48.3;;;Фасадный декор;составные элементы;;1650.00
6388;капитель;;635;241;270;4.15.202;;;;;;;;;;Нет;;ВР002025161;;7;48.3;;;Фасадный декор;составные элементы;;3300.00
6389;капитель;;648;510;326;4.15.302;;;;;;;;;;Нет;;ВР002025162;;7;48.3;;;Фасадный декор;составные элементы;;4950.00
6390;капитель;;544;240;544;4.11.102;;;;;;;;;;Нет;;ВР002028127;;7;48.3;;;Фасадный декор;составные элементы;;5198.00
6391;капитель;;635;241;540;4.11.202;;;;;;;;;;Нет;;ВР002028130;;7;48.3;;;Фасадный декор;составные элементы;;7260.00
6392;капитель;;648;510;648;4.11.302;;;;;;;;;;Нет;;ВР002028128;;7;48.3;;;Фасадный декор;составные элементы;;10890.00
6393;база;;482;199;482;4.13.001;;;;;;;;;;Нет;;ВР002028136;;7;48,3;;;Фасадный декор;составные элементы;;3927.00
6394;ствол;;434;350;434;4.12.001;;;;;;;;;;Нет;;ВР002028131;;7;48.3;;;Фасадный декор;составные элементы;;5082.00
6395;ствол;;362;700;362;4.12.002;;;;;;;;;;Нет;;ВР002028132;;7;48.3;;;Фасадный декор;составные элементы;;5199.00
6396;ствол;;435;350;435;4.12.003;;;;;;;;;;Нет;;ВР002028133;;7;48.3;;;Фасадный декор;составные элементы;;3630.00
6397;ствол;;364;700;364;4.12.004;;;;;;;;;;Нет;;ВР002028134;;7;48.3;;;Фасадный декор;составные элементы;;5060.00
6398;ствол;;364;350;364;4.12.005;;;;;;;;;;Нет;;ВР002028135;;7;48.3;;;Фасадный декор;составные элементы;;3630.00
6423;карниз FLEX;2000;;;;1.50.271;165;226;5000;5000;;;;;;Да;;;;4;93;;;Интерьерный декор;гибкие карнизы;;4352.00
6424;карниз FLEX;2000;;;;1.50.274;57;86;2500;2000;;;;;;Да;;;;4;93;;;Интерьерный декор;гибкие карнизы;;1523.00
6429;клей стыковочный 60 мл;;;;;k-es60;;;;;;;;;;Нет;;BP002028247;;;;Стыковочный клей 60 мл.;;Интерьерный декор;клей;;300.00
6430;база;;109;230;;1.54.030;;;;;;;;;;Нет;;ВР002028359;;7;28;;29;Интерьерный декор;обрамление арок;;537.00
6431;квадрат;;109;109;;1.54.013;;;;;;;;;;Нет;;ВР002028360;;;50;;28;Интерьерный декор;обрамление арок;;197.00
6432;квадрат;;109;109;;1.54.013;;;;;;;;;;Нет;;ВР002028360;;;50;;28;Интерьерный декор;обрамление дверей;;197.00
6433;база;;109;230;;1.54.030;;;;;;;;;;Нет;;ВР002028359;;7;28;;29;Интерьерный декор;обрамление дверей;;537.00
6434;угловой элемент;;180;180;;1.52.285;;;;;;;;;;Нет;;ВР002028170;;4;18,1;;24;Интерьерный декор;угловые элементы;;431.00
6435;молдинг;2000;;;;1.51.367;;124;;;;;;;;Нет;;ВР002028351;;4;93;;24;Интерьерный декор;молдинги;;927.00
6436;молдинг FLEX;2000;;;;1.51.367;;124;;;;;;;;Да;;ВР002028728;;4;93;;24;Интерьерный декор;гибкие молдинги;;1824.00
6437;карниз;2000;;;;1.50.214;56;56;;;;;;;;Нет;;ВР002027957;;4;93;;;Интерьерный декор;карнизы;;1294.00
6438;карниз;2000;;;;1.50.280;144;170;;;;;;;;Нет;;ВР002028164;;4;93;;;Интерьерный декор;карнизы;;1940.00
6439;молдинг;2000;;;;1.51.368;;138;;;;;;;;Нет;;ВР002028355;;4;93;;40;Интерьерный декор;молдинги;;1103.00
6440;орнамент;;387;210;;1.60.025;;;;;;;;;;Нет;;ВР002028633;;;8,5;;30;Интерьерный декор;орнаменты;;706.00
6441;орнамент;;604;188;;1.60.032;;;;;;;;;;Нет;;ВР002028746;;;8,5;;51;Интерьерный декор;орнаменты;;1299.00
6442;орнамент;;51;155;;1.60.020;;;;;;;;;;Нет;;ВР002028006;;;8,5;;6;Интерьерный декор;орнаменты;;254.00
6443;орнамент;;51;155;;1.60.120;;;;;;;;;;Нет;;ВР002028007;;;8,5;;6;Интерьерный декор;орнаменты;;254.00
6444;торцевой элемент;;51;131;51;4.33.332;;;;;;;;;;Нет;;ВР001005117;;5;15;;;Фасадный декор;антаблементы;дополнительные элементы;231.00
6445;торцевой элемент;;250;170;250;4.31.232;;;;;;;;;;Нет;;ВР001005031;;5;30.1;;;Фасадный декор;антаблементы;дополнительные элементы;1589.00
6446;торцевой элемент;;96;290;96;4.81.031;;;;;;;;;;Нет;;ВР001004997;;5;15;;;Фасадный декор;антаблементы;дополнительные элементы;428.00
6447;торцевой элемент;;108;365;108;4.81.032;;;;;;;;;;Нет;;ВР001005001;;5;30.1;;;Фасадный декор;антаблементы;дополнительные элементы;573.00
6448;внешний угол;;462;168;462;4.32.111;;;;;;;;;;Нет;;ВР001004977;;5;32.3;;;Фасадный декор;антаблементы;дополнительные элементы;1386.00
6449;внешний угол;;535;195;535;4.32.312;;;;;;;;;;Нет;;ВР001005113;;5;32.3;;;Фасадный декор;антаблементы;дополнительные элементы;1622.00
6450;внешний угол;;196;290;196;4.81.011;;;;;;;;;;Нет;;ВР001004995;;5;30.1;;;Фасадный декор;антаблементы;дополнительные элементы;855.00
6451;внешний угол;;208;365;208;4.81.012;;;;;;;;;;Нет;;ВР001004999;;5;30.1;;;Фасадный декор;антаблементы;дополнительные элементы;1092.00
6452;внутренний угол;;350;170;350;4.31.222;;;;;;;;;;Нет;;ВР001005030;;5;21.1;;;Фасадный декор;антаблементы;дополнительные элементы;2224.00
6453;внутренний угол;;292;174;292;4.32.221;;;;;;;;;;Нет;;ВР001005048;;5;18.4;;;Фасадный декор;антаблементы;дополнительные элементы;1705.00
6454;внутренний угол;;196;290;196;4.81.021;;;;;;;;;;Нет;;ВР001004996;;5;18.4;;;Фасадный декор;антаблементы;дополнительные элементы;855.00
6455;внутренний угол;;208;365;208;4.81.022;;;;;;;;;;Нет;;ВР001005000;;5;18.4;;;Фасадный декор;антаблементы;дополнительные элементы;1092.00
6456;опорный блок;;240;60;184;4.78.101;;;;;;;;;;Нет;;ВР001024117;;;;;;Фасадный декор;антаблементы;дополнительные элементы;473.00
6457;полукрышка;;220;50;110;4.73.211;;;;;;;;;;Нет;;ВР002027720;;;;;;Фасадный декор;антаблементы;дополнительные элементы;315.00
6458;полукрышка пирамида;;270;85;135;4.76.111;;;;;;;;;;Нет;;ВР002025581;;;;;;Фасадный декор;антаблементы;дополнительные элементы;525.00
6459;полуоснование;;3000;100;90;4.74.111;;;;;;;;;;Нет;;ВР002025391;;10;95;;;Фасадный декор;антаблементы;дополнительные элементы;5250.00
6460;полупоручень;;3000;110;95;4.72.111;;;;;;;;;;Нет;;ВР002025392;;10;95;;;Фасадный декор;антаблементы;дополнительные элементы;4725.00
6461;полустолб;;220;1020;110;4.75.111;;;;;;;;;;Нет;;ВР002025579;;;75;;;Фасадный декор;антаблементы;дополнительные элементы;3150.00
6462;полустолб;;180;1020;90;4.75.211;;;;;;;;;;Нет;;ВР002027722;;;75;;;Фасадный декор;антаблементы;дополнительные элементы;2520.00
6463;торцевой элемент;;293;268;293;4.02.331;;;;;;;;;;Нет;;ВР001023620;;5;32;;;Фасадный декор;антаблементы;дополнительные элементы;2556.00
6464;торцевой элемент;;30;244;30;4.03.131;;;;;;;;;;Нет;;ВР001004945;;5;15;;;Фасадный декор;антаблементы;дополнительные элементы;231.00
6465;торцевой элемент;;70;235;70;4.03.132;;;;;;;;;;Нет;;ВР001023974;;5;15;;;Фасадный декор;антаблементы;дополнительные элементы;279.00
6466;торцевой элемент;;74;170;74;4.03.332;;;;;;;;;;Нет;;ВР001023976;;5;15;;;Фасадный декор;антаблементы;дополнительные элементы;242.00
6467;полубалясина;;120;785;60;4.71.111;;;;;;;;;;Нет;;ВР002025390;;8;;;;Фасадный декор;антаблементы;дополнительные элементы;1050.00
6468;полубалясина;;90;789;45;4.71.211;;;;;;;;;;Нет;;ВР002027717;;8;;;;Фасадный декор;антаблементы;дополнительные элементы;840.00
6469;торцевой элемент;;83;129;83;4.33.331;;;;;;;;;;Нет;;ВР001005094;;5;15;;;Фасадный декор;антаблементы;дополнительные элементы;231.00
6470;торцевой элемент;;109;112;109;4.34.131;;;;;;;;;;Нет;;ВР001004969;;5;30.1;;;Фасадный декор;антаблементы;дополнительные элементы;378.00
6471;торцевой элемент;;109;125;109;4.34.231;;;;;;;;;;Нет;;ВР001005035;;5;30.1;;;Фасадный декор;антаблементы;дополнительные элементы;290.00
6472;внутренний угол;;306;195;306;4.32.322;;;;;;;;;;Нет;;ВР001005114;;5;21.1;;;Фасадный декор;антаблементы;дополнительные элементы;1622.00
6473;торцевой элемент;;205;194;205;4.32.331;;;;;;;;;;Нет;;ВР001005111;;5;30.1;;;Фасадный декор;антаблементы;дополнительные элементы;1185.00
6474;торцевой элемент;;206;195;206;4.32.332;;;;;;;;;;Нет;;ВР001005115;;5;30.1;;;Фасадный декор;антаблементы;дополнительные элементы;1090.00
6475;торцевой элемент;;42;165;42;4.33.132;;;;;;;;;;Нет;;ВР001004985;;5;15;;;Фасадный декор;антаблементы;дополнительные элементы;231.00
6476;торцевой элемент;;42;146;42;4.33.232;;;;;;;;;;Нет;;ВР001005055;;5;15;;;Фасадный декор;антаблементы;дополнительные элементы;231.00
6477;торцевой элемент;;67;208;67;4.04.331;;;;;;;;;;Нет;;ВР001005073;;5;15;;;Фасадный декор;антаблементы;дополнительные элементы;231.00
6478;внешний угол;;2100;250;124;4.01.111;;;;;;;;;;Нет;;ВР001004935;;5;32.3;;;Фасадный декор;антаблементы;дополнительные элементы;3154.00
6479;внешний угол;;2100;265;124;4.01.113;;;;;;;;;;Нет;;ВР001004939;;5;32.3;;;Фасадный декор;антаблементы;дополнительные элементы;4782.00
6480;внешний угол;;2100;278;156;4.01.211;;;;;;;;;;Нет;;ВР001005005;;5;32.3;;;Фасадный декор;антаблементы;дополнительные элементы;3114.00
6481;внешний угол;;209;282;129;4.01.212;;;;;;;;;;Нет;;ВР001005009;;5;32.3;;;Фасадный декор;антаблементы;дополнительные элементы;3336.00
6482;внешний угол;;209;297;128;4.01.311;;;;;;;;;;Нет;;ВР001005065;;5;32.3;;;Фасадный декор;антаблементы;дополнительные элементы;3079.00
6483;внешний угол;;2100;259;140;4.02.111;;;;;;;;;;Нет;;ВР001023603;;5;32.3;;;Фасадный декор;антаблементы;дополнительные элементы;3553.00
